timestamp,event,open_type,user_id
1752099600012,closed,,19
1753174122578,closed,,14
1752662301791,opened,auto,4
1752652673196,opened,auto,43
1753072678662,opened,auto,15
1751775428017,opened,auto,42
1751611821088,closed,,22
1751607320229,opened,auto,22
1752218119283,opened,auto,40
1751686889911,closed,,16
1752326522058,opened,auto,75
1751656665917,closed,,2
1751620627868,opened,auto,41
1753269296959,opened,auto,53
1752321780579,opened,manual,35
1753262557548,closed,,10
1753259659824,closed,,15
1753278368240,closed,,17
1753148777900,opened,manual,12
1753206579068,opened,auto,15
1751880993387,opened,auto,192
1752460496106,closed,,12
1753129088051,closed,,7
1751853323895,opened,manual,82
1752788258201,closed,,86
1753088623817,opened,auto,86
1753229324968,opened,manual,12
1753284196500,opened,auto,96
1752666183783,opened,manual,66
1752326830476,opened,manual,35
1752259015847,opened,manual,58
1752163073577,closed,,17
1752823186797,closed,,105
1752473301366,closed,,12
1752321348075,opened,manual,35
1752321862711,closed,,35
1752476683172,closed,,12
1752353994076,opened,auto,24
1752932798610,closed,,90
1753266027509,opened,auto,10
1752379579814,opened,auto,28
1752648561770,opened,auto,25
1752997311960,closed,,75
1752726400979,closed,,25
1752011641419,opened,auto,102
1752476116235,opened,auto,12
1751610343102,opened,manual,79
1752064759910,opened,auto,34
1752651770349,opened,auto,12
1752669868632,closed,,12
1752677412258,closed,,6
1753258920301,closed,,15
1753198875705,opened,auto,25
1752720125468,opened,auto,25
1752652137469,opened,manual,12
1752063213914,opened,manual,34
1752207058685,closed,,25
1752081590306,opened,auto,63
1752502765595,closed,,200
1752214741033,closed,,25
1752563775719,closed,,182
1751932645378,closed,,22
1752193123717,opened,auto,160
1752165453951,opened,manual,182
1751653968635,opened,auto,96
1752238347285,opened,auto,10
1752275848864,closed,,37
1752212765823,closed,,38
1752235115533,closed,,182
1752178091014,closed,,63
1752080467419,opened,manual,170
1752080671020,opened,manual,170
1752218466592,closed,,25
1752208371358,opened,auto,25
1752161836088,opened,manual,14
1751951715046,opened,auto,189
1751903331494,opened,auto,8
1752263375025,closed,,6
1751616257602,opened,manual,69
1752309989389,closed,,3
1752467514866,opened,auto,74
1752080539022,opened,auto,170
1752858340699,closed,,182
1752210465196,opened,auto,25
1752801815047,opened,auto,40
1752009788037,closed,,19
1752276231674,closed,,37
1751981233847,closed,,36
1751965327072,opened,manual,5
1752165455458,closed,,182
1752050967529,opened,manual,190
1752854752057,opened,auto,182
1752214301661,opened,auto,25
1752208246045,closed,,25
1752208101121,opened,manual,25
1752212037618,opened,auto,38
1752081997227,closed,,63
1752162137080,closed,,14
1752213411938,opened,auto,25
1752827118705,opened,auto,40
1752234529234,opened,auto,75
1751943217729,closed,,189
1751947967016,closed,,189
1751998963719,opened,auto,19
1752857532431,opened,auto,182
1751952034424,opened,auto,189
1752233533924,closed,,182
1751943753428,closed,,189
1752213325247,opened,auto,12
1751946329342,closed,,54
1752165495435,opened,manual,182
1752131117248,opened,manual,123
1752208061212,closed,,25
1752213033369,opened,auto,25
1751853675253,opened,manual,201
1752165502649,closed,,182
1752220122754,closed,,25
1752711588460,opened,auto,25
1752823393647,opened,auto,105
1752137882953,opened,auto,91
1752178088535,opened,manual,63
1752212044713,closed,,38
1752856751932,closed,,182
1751943698334,opened,auto,189
1752081402143,opened,auto,63
1752139700095,opened,manual,123
1752231577503,closed,,10
1752951990932,opened,auto,15
1752505578132,opened,auto,10
1753148674328,opened,manual,12
1752660034846,closed,,4
1751983945353,opened,auto,149
1752673337451,opened,auto,14
1752158459418,opened,manual,5
1752310753549,closed,,3
1752206781829,opened,manual,12
1752671213229,closed,,14
1752362334262,closed,,85
1752307097053,closed,,3
1751932394503,opened,auto,22
1751943214283,opened,auto,189
1752787191089,closed,,37
1752794764886,opened,auto,37
1752264614230,opened,manual,62
1751612972319,opened,auto,22
1751906746755,closed,,57
1752142337344,closed,,135
1752136099423,closed,,12
1752841174025,closed,,25
1751852882003,closed,,165
1752727277783,closed,,25
1751938703925,closed,,22
1752207264837,closed,,25
1752071721042,opened,auto,170
1751952211930,closed,,189
1752001382427,opened,auto,19
1753189066642,closed,,25
1753147282682,opened,auto,15
1752807402142,opened,manual,105
1752024414632,closed,,22
1751900001055,opened,auto,28
1751873308287,closed,,110
1751877875679,opened,auto,139
1751873630522,closed,,29
1751901945440,opened,auto,179
1751878452162,opened,auto,22
1753002310222,closed,,28
1753013213514,closed,,28
1753086531833,opened,manual,30
1753206839255,closed,,15
1752216930916,closed,,25
1752233951767,closed,,182
1752080667146,closed,,170
1751981185228,closed,,36
1751943666937,closed,,189
1751740507482,opened,manual,110
1752062450603,opened,manual,63
1751756798806,opened,manual,114
1752095323492,opened,manual,91
1752778658514,opened,auto,96
1752814990973,opened,auto,12
1752649601410,closed,,25
1753290657576,closed,,53
1752535646654,opened,manual,6
1752517914467,opened,auto,3
1753261194101,closed,,53
1753006158919,closed,,28
1751692130530,closed,,75
1751875389001,opened,manual,157
1752712020089,opened,manual,37
1753070171297,opened,auto,24
1753010151001,closed,,28
1752495733561,closed,,43
1752126192441,closed,,15
1751923739764,closed,,78
1752661282175,closed,,10
1752822025330,closed,,105
1752321462324,opened,auto,35
1752321783061,closed,,35
1751923737206,closed,,78
1751773910451,opened,auto,42
1751608752128,opened,auto,134
1751703080493,opened,manual,92
1752370457816,opened,auto,64
1752214040989,closed,,64
1751656664633,closed,,2
1752474671788,opened,auto,53
1752470433199,closed,,25
1752833059445,opened,auto,89
1752829567126,closed,,89
1753103537507,closed,,17
1753113105326,opened,auto,17
1753103453008,closed,,15
1752491797190,closed,,86
1752058505512,opened,auto,34
1752641895617,opened,auto,15
1752722749367,opened,auto,105
1751972021600,closed,,49
1752225337545,opened,manual,30
1752161987058,closed,,65
1752169375763,closed,,65
1752832450708,closed,,89
1753144953064,closed,,15
1752419824339,closed,,86
1752143981167,closed,,5
1751903654628,closed,,8
1752224702086,opened,manual,174
1751627075064,closed,,69
1751611811981,opened,manual,22
1751706326332,closed,,184
1752644530134,closed,,12
1751897005908,closed,,28
1752742921666,closed,,10
1753178844006,closed,,15
1753207493460,closed,,15
1753281887670,closed,,17
1752011804316,opened,manual,86
1753281802435,closed,,6
1753023374158,opened,manual,25
1752069092238,opened,manual,34
1753241095470,opened,auto,15
1753113632478,opened,auto,15
1752665002608,closed,,21
1752304510989,closed,,3
1751902149443,closed,,8
1752788121841,closed,,37
1752788257498,opened,manual,86
1751993632485,closed,,203
1752196602162,opened,manual,11
1752619575665,closed,,24
1753149459065,opened,auto,15
1752501590500,closed,,19
1751870052618,closed,,158
1752227966375,closed,,134
1751986623885,closed,,1
1752262540018,opened,manual,32
1753081530573,closed,,43
1752652946242,closed,,43
1752653060683,opened,auto,43
1752062375489,closed,,30
1752481430009,opened,auto,105
1751997927416,opened,auto,194
1752240340125,closed,,189
1752223831459,closed,,159
1752830507629,closed,,89
1752526398963,opened,manual,24
1753261885583,opened,auto,43
1752679814634,closed,,45
1753113322178,opened,auto,15
1753063145607,opened,auto,25
1752677872543,opened,manual,8
1752521414187,opened,manual,59
1752604772915,opened,auto,6
1752187095950,opened,auto,188
1751826102123,opened,auto,1
1752487631958,closed,,30
1753237438346,opened,auto,15
1752835820402,opened,manual,2
1752494422655,opened,manual,152
1753115451616,opened,auto,15
1753115492916,closed,,15
1752185630800,opened,manual,9
1752185580563,closed,,9
1751820298770,closed,,2
1752304626177,closed,,3
1752211766814,opened,auto,12
1752174303733,closed,,7
1751883021756,closed,,21
1751903687439,opened,auto,8
1751768263374,closed,,46
1752089918187,opened,manual,91
1752370291754,closed,,64
1752659734021,opened,auto,43
1752893558172,opened,auto,75
1753022042357,opened,manual,88
1752837224705,closed,,89
